Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT1G09927,6517.163107062014,-0.2625528399237911,AT1G09927.1,6517.16310706201,-0.262552839923791,0.0902348320329368,0.0021214015886743,0.0212543303643815,AT1G09927,"NA","NA","NA","NA","NA","NA"
AT5G21020,2078.9157339028634,-0.26237098716488666,AT5G21020.2,2078.91573390286,-0.262370987164887,0.0884499386948639,0.00182699413551818,0.0190414232229303,AT5G21020,,,832226,At5g21020 [Source:UniProtKB/TrEMBL;Acc:Q3E985],,
AT1G56220,10408.84724264259,-0.26198871722892253,AT1G56220.1,10408.8472426426,-0.261988717228923,0.102462703730571,0.00638286886127803,0.04863668999719,AT1G56220,,"Q8LD26,",842075,Dormancy/auxin associated family protein [Source:TAIR;Acc:AT1G56220],,
AT1G56220,10409.046325651336,-0.2619466780534789,AT1G56220.5,10409.0463256513,-0.261946678053479,0.102457918267336,0.00639204339636658,0.0486815560005015,AT1G56220,,"Q8LD26,",842075,Dormancy/auxin associated family protein [Source:TAIR;Acc:AT1G56220],,
AT1G56220,10595.870845133903,-0.26160197291575116,AT1G56220.2,10595.8708451339,-0.261601972915751,0.102329918652169,0.00629063192487119,0.0480636729391421,AT1G56220,,"Q8LD26,",842075,Dormancy/auxin associated family protein [Source:TAIR;Acc:AT1G56220],,
AT2G18960,2341.4234646715418,-0.2609033711686485,"AT2G18960.2,AT2G18960.1,AT2G18960.3",2341.42346467154,-0.260903371168648,0.0928641337628843,0.00300278161756308,0.0277671050206782,AT2G18960,AHA1,",P20649",816413,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VSN5],AHA1,UniProtKB Gene Name
AT1G26630,8262.775604050503,-0.2601264454836603,AT1G26630.2,8262.7756040505,-0.26012644548366,0.0819403663563645,0.00093274957748994,0.0112842594234227,AT1G26630,FBR12,"Q93VP3,",839203,Eukaryotic translation initiation factor 5A-2 [Source:UniProtKB/Swiss-Prot;Acc:Q93VP3],ELF5A-2,UniProtKB Gene Name
AT1G50250,1312.885956611919,-0.2596121159144072,AT1G50250.1,1312.88595661192,-0.259612115914407,0.10116154119415,0.00612671140328497,0.0471320339639183,AT1G50250,FTSH1,Q39102,841447,"ATP-dependent zinc metalloprotease FTSH 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q39102]",FTSH1,UniProtKB Gene Name
AT1G26630,8270.394686714195,-0.25929074820395404,AT1G26630.1,8270.39468671419,-0.259290748203954,0.0817606052959576,0.000936905823591048,0.0113249055587768,AT1G26630,FBR12,"Q93VP3,",839203,Eukaryotic translation initiation factor 5A-2 [Source:UniProtKB/Swiss-Prot;Acc:Q93VP3],ELF5A-2,UniProtKB Gene Name
AT1G02780,8282.452881801031,-0.25805208044153893,AT1G02780.1,8282.45288180103,-0.258052080441539,0.0899060670219257,0.00272404467815079,0.0257705863463913,AT1G02780,emb2386,Q9SRX2,839407,60S ribosomal protein L19-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRX2],RPL19A,UniProtKB Gene Name
AT1G33140,3105.3561252204026,-0.2579985989675764,AT1G33140.1,3105.3561252204,-0.257998598967576,0.0850648178840125,0.00148421784194609,0.016222755344111,AT1G33140,PGY2,P49209,"840211,840208",60S ribosomal protein L9-1 [Source:UniProtKB/Swiss-Prot;Acc:P49209],RPL9B,UniProtKB Gene Name
AT3G06700,1871.518266805996,-0.2558525241328729,"AT3G06700.2,AT3G06700.3",1871.518266806,-0.255852524132873,0.0798794878986246,0.000850442442849668,0.0104575737344013,AT3G06700,,Q9M7X7,819855,60S ribosomal protein L29-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M7X7],RPL29A,UniProtKB Gene Name
AT5G00650,6.371139998068539,-0.25320270014232454,AT5G00650.1,6.37113999806854,-0.253202700142325,0.486877422711667,0.00128703724097104,0.0145510595250733,AT5G00650,"NA","NA","NA","NA","NA","NA"
AT2G17360,1114.627591659362,-0.2519275115526819,AT2G17360.1,1114.62759165936,-0.251927511552682,0.0913486302856333,0.0036345683071908,0.0319472038491321,AT2G17360,,",Q93VH9",816243,40S ribosomal protein S4-1 [Source:UniProtKB/Swiss-Prot;Acc:Q93VH9],RPS4A,UniProtKB Gene Name
AT2G20360,1320.289208171437,-0.25141184423451063,AT2G20360.1,1320.28920817144,-0.251411844234511,0.0915316815373549,0.00378085398361621,0.0328941236751207,AT2G20360,,Q9SK66,816555,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SK66]",,
AT4G24520,833.9058958857208,-0.2510670704933245,AT4G24520.2,833.905895885721,-0.251067070493324,0.08760870208164,0.00261207518053103,0.0249324884707792,AT4G24520,ATR1,"Q9SB48,",828554,"NADPH--cytochrome P450 reductase [Source:UniProtKB/TrEMBL;Acc:A0A178UWR2]",ATR1,UniProtKB Gene Name
AT4G17570,4.7878753429956635,-0.25100632245221344,"AT4G17570.1,AT4G17570.3,AT4G17570.2",4.78787534299566,-0.251006322452213,0.471666440405307,0.00502042837506306,0.0407994690788845,AT4G17570,GATA26,",Q8W4H1",827474,GATA transcription factor 26 [Source:UniProtKB/TrEMBL;Acc:F4JP80],GATA26,TAIR Gene Name
AT3G03070,1166.544499636819,-0.24859296422095145,AT3G03070.1,1166.54449963682,-0.248592964220951,0.0825600442646862,0.00166122806016394,0.0176583616651914,AT3G03070,,Q9M9M6,821133,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A178V695]",,
AT4G34138,2957.4773914878574,-0.24650302881193487,AT4G34138.1,2957.47739148786,-0.246503028811935,0.0922109971814548,0.00454298834024603,0.037783243055152,AT4G34138,UGT73B1,Q8VZE9,829561,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUI6],UGT73B1,UniProtKB Gene Name
AT3G51830,5.44431019404936,-0.24384191541068273,AT3G51830.2,5.44431019404936,-0.243841915410683,0.46900175214045,0.001610737346251,0.0172144683791943,AT3G51830,"SAC8,ATG5",",Q96328",824346,Phosphoinositide phosphatase SAC8 [Source:UniProtKB/Swiss-Prot;Acc:Q96328],SAC8,UniProtKB Gene Name
AT1G67785,1192.50860603401,-0.24359173265666373,AT1G67785.1,1192.50860603401,-0.243591732656664,0.0814608510972548,0.00180346260442388,0.0188508464388409,AT1G67785,,,843104,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q8VZ65],,
AT1G16460,4.906292153683783,-0.24338980591350828,"AT1G16460.5,AT1G16460.4,AT1G16460.1,AT1G16460.6,AT1G16460.2",4.90629215368378,-0.243389805913508,0.464008226291774,0.00313643698882183,0.0286674507461265,AT1G16460,"RDH2,ATRDH2","Q24JL3,",838216,Thiosulfate/3-mercaptopyruvate sulfurtransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q24JL3],STR2,UniProtKB Gene Name
AT4G24520,741.1333035313398,-0.2411107840382502,AT4G24520.1,741.13330353134,-0.24111078403825,0.0934284279251967,0.00631480842795594,0.0482224817599923,AT4G24520,ATR1,"Q9SB48,",828554,"NADPH--cytochrome P450 reductase [Source:UniProtKB/TrEMBL;Acc:A0A178UWR2]",ATR1,UniProtKB Gene Name
AT2G46505,1153.7695468343277,-0.23815556291427978,AT2G46505.1,1153.76954683433,-0.23815556291428,0.0869227215515974,0.00398320510265759,0.0341944132029268,AT2G46505,SDH4,Q941A0,819261,SDH4 [Source:UniProtKB/TrEMBL;Acc:A0A178VQB2],SDH4,UniProtKB Gene Name
AT1G64230,2646.2639511746324,-0.23717343615816167,AT1G64230.1,2646.26395117463,-0.237173436158162,0.0809732251047069,0.00225417796731654,0.0222224334531596,AT1G64230,UBC28,",Q94F47",842728,Ubiquitin-conjugating enzyme 28 [Source:UniProtKB/TrEMBL;Acc:F4I5B8],UBC28,TAIR Gene Name
AT1G64230,2644.598917357136,-0.23699513722685267,"AT1G64230.3,AT1G64230.5,AT1G64230.4,AT1G64230.2",2644.59891735714,-0.236995137226853,0.0809866167369606,0.00227502599083508,0.0223865706323072,AT1G64230,UBC28,",Q94F47",842728,Ubiquitin-conjugating enzyme 28 [Source:UniProtKB/TrEMBL;Acc:F4I5B8],UBC28,TAIR Gene Name
AT1G50480,936.7374082186967,-0.23517445573301538,AT1G50480.1,936.737408218697,-0.235174455733015,0.0839046480549962,0.00338505533023831,0.0302147531328679,AT1G50480,THFS,Q9SPK5,841470,Formate--tetrahydrofolate ligase [Source:UniProtKB/Swiss-Prot;Acc:Q9SPK5],THFS,UniProtKB Gene Name
AT5G64350,1974.3344307646248,-0.2334374102122618,AT5G64350.1,1974.33443076462,-0.233437410212262,0.0895121225269499,0.00601463998948452,0.0465654089793918,AT5G64350,FKBP12,Q8LGG0,836556,Peptidyl-prolyl cis-trans isomerase FKBP12 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGG0],FKBP12,UniProtKB Gene Name
AT5G19510,1989.1821589612919,-0.2328149235268937,AT5G19510.1,1989.18215896129,-0.232814923526894,0.0833369339438235,0.00347686247163208,0.0308620425998874,AT5G19510,,Q9SCX3,832071,Elongation factor 1-beta 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCX3],,
AT5G65430,2785.203207095402,-0.23014538248123334,AT5G65430.3,2785.2032070954,-0.230145382481233,0.0831425127673385,0.00381466674103916,0.0330938049974593,AT5G65430,GRF8,"P48348,",836668,General regulatory factor 8 [Source:UniProtKB/TrEMBL;Acc:F4KHY7],GRF8,TAIR Gene Name
AT5G62390,2041.0303452967073,-0.22991400060870779,AT5G62390.1,2041.03034529671,-0.229914000608708,0.0819623945700379,0.00336929866062885,0.0301119155596993,AT5G62390,ATBAG7,Q9LVA0,836360,BAG family molecular chaperone regulator 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVA0],BAG7,UniProtKB Gene Name
AT3G49580,27.58925340749134,-0.22811113442189948,"AT3G49580.1,AT3G49580.2",27.5892534074913,-0.228111134421899,0.447219372945769,0.000610686011160503,0.00807752966761972,AT3G49580,LSU1,"Q9SCK1,",824120,LSU1 [Source:UniProtKB/TrEMBL;Acc:A0A178VF66],LSU1,UniProtKB Gene Name
AT1G13609,5.616484896843669,-0.2273398651857268,AT1G13609.1,5.61648489684367,-0.227339865185727,0.450275197823391,3.56566032673115e-05,0.000754840558597374,AT1G13609,,"Q2V4N4,",3766721,Defensin-like protein 287 [Source:UniProtKB/Swiss-Prot;Acc:Q2V4N4],,
AT4G29350,3189.834541073043,-0.22387249931186556,AT4G29350.1,3189.83454107304,-0.223872499311866,0.0724010352309716,0.00138138952265281,0.0153893791767566,AT4G29350,PFN2,Q42418,829056,Profilin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q42418],PRO2,UniProtKB Gene Name
AT3G01280,2101.056886754453,-0.21693380197746262,AT3G01280.1,2101.05688675445,-0.216933801977463,0.0813521776533459,0.00541077766768098,0.0431335344739801,AT3G01280,VDAC1,Q9SRH5,820914,Mitochondrial outer membrane protein porin 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRH5],VDAC1,UniProtKB Gene Name
AT5G65430,2804.2369483671732,-0.2163334584339721,AT5G65430.2,2804.23694836717,-0.216333458433972,0.0802836621069578,0.00501158212646255,0.0407508689989541,AT5G65430,GRF8,"P48348,",836668,General regulatory factor 8 [Source:UniProtKB/TrEMBL;Acc:F4KHY7],GRF8,TAIR Gene Name
AT5G65430,2806.4801846677883,-0.21602683729036604,AT5G65430.1,2806.48018466779,-0.216026837290366,0.0802928562379847,0.00506517272965887,0.0410948645972667,AT5G65430,GRF8,"P48348,",836668,General regulatory factor 8 [Source:UniProtKB/TrEMBL;Acc:F4KHY7],GRF8,TAIR Gene Name
AT3G45130,6.961652121704146,-0.21201759714233104,"AT3G45130.3,AT3G45130.2,AT3G45130.1,AT3G45130.4,AT3G45130.5",6.96165212170415,-0.212017597142331,0.420834530455758,0.00201693879363826,0.0204605370083775,AT3G45130,LAS1,",Q1G1A4",823649,Terpene cyclase/mutase family member [Source:UniProtKB/TrEMBL;Acc:A0A1I9LTE4],LAS1,TAIR Gene Name
AT2G24850,5.108388343377677,-0.20565321724892133,AT2G24850.1,5.10838834337768,-0.205653217248921,0.413836610806238,0.0011275942876303,0.0130875068688059,AT2G24850,TAT3,Q9SK47,817022,Probable aminotransferase TAT3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK47],TAT3,UniProtKB Gene Name
AT1G07930,4631.522559604506,-0.19405948220793537,AT1G07930.2,4631.52255960451,-0.194059482207935,0.0703217039451255,0.00435105943807121,0.0365648428782119,AT1G07930,,",P0DH99,Q8W4H7,Q0WL56,Q8GTY0","837307,836161,837309,837308",Elongation factor 1-alpha 4 [Source:UniProtKB/Swiss-Prot;Acc:Q8GTY0],A1,UniProtKB Gene Name
AT1G07930,4632.259582556956,-0.19397934904392225,AT1G07930.1,4632.25958255696,-0.193979349043922,0.0703599256156286,0.00438057402179465,0.0367477180034797,AT1G07930,,",P0DH99,Q8W4H7,Q0WL56,Q8GTY0","837307,836161,837309,837308",Elongation factor 1-alpha 4 [Source:UniProtKB/Swiss-Prot;Acc:Q8GTY0],A1,UniProtKB Gene Name
AT3G59580,4.170719421086766,-0.1901681123594735,"AT3G59580.2,AT3G59580.1,AT3G59580.3",4.17071942108677,-0.190168112359474,0.395294051201864,0.000690018714922791,0.00886303171408055,AT3G59580,,Q9M1B0,825127,Protein NLP9 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1B0],NLP9,UniProtKB Gene Name
AT2G37760,4.534722269669382,-0.1719917699946112,AT2G37760.5,4.53472226966938,-0.171991769994611,0.372694494975499,0.0058381564162054,0.0456699501643268,AT2G37760,,",O80944",818353,Aldo-keto reductase family 4 member C8 [Source:UniProtKB/Swiss-Prot;Acc:O80944],AKR4C8,UniProtKB Gene Name
AT1G08630,4.067035545161917,-0.16899198925477496,"AT1G08630.4,AT1G08630.3,AT1G08630.1,AT1G08630.6,AT1G08630.7,AT1G08630.5,AT1G08630.2",4.06703554516192,-0.168991989254775,0.370714062078868,0.00343245713063635,0.030567499753978,AT1G08630,THA1,"Q8RXU4,",837385,Probable low-specificity L-threonine aldolase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8RXU4],THA1,UniProtKB Gene Name
AT2G37760,4.435625546905566,-0.16703042708194962,"AT2G37760.2,AT2G37760.3",4.43562554690557,-0.16703042708195,0.367846709655771,0.00661187083449433,0.0499367163928868,AT2G37760,,",O80944",818353,Aldo-keto reductase family 4 member C8 [Source:UniProtKB/Swiss-Prot;Acc:O80944],AKR4C8,UniProtKB Gene Name
AT1G07367,4.00584425947532,-0.16419578564657528,AT1G07367.1,4.00584425947532,-0.164195785646575,0.369152136296279,0.000392848015653428,0.00564803431200819,AT1G07367,"NA","NA","NA","NA","NA","NA"
AT1G13609,4.94296442416435,-0.1629955727421082,AT1G13609.2,4.94296442416435,-0.162995572742108,0.368699949151379,0.00019460105742791,0.00319272973334706,AT1G13609,,"Q2V4N4,",3766721,Defensin-like protein 287 [Source:UniProtKB/Swiss-Prot;Acc:Q2V4N4],,
AT5G44980,4.452987284717899,-0.16161976107195813,"AT5G44980.1,AT5G44980.2,AT5G44980.3,AT5G44980.4",4.4529872847179,-0.161619761071958,0.363861229277163,0.00598620135435622,0.0464194494042489,AT5G44980,,",Q9FL99",834529,F-box/FBD/LRR-repeat protein At5g44980 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL99],,
AT5G01690,4.181823586779073,-0.13803736037898798,AT5G01690.1,4.18182358677907,-0.138037360378988,0.345220735277302,0.00533650545537892,0.0426930444880155,AT5G01690,ATCHX27,Q9M007,830460,CHX27 [Source:UniProtKB/TrEMBL;Acc:A0A178UD66],CHX27,UniProtKB Gene Name
AT3G05950,16.89571876165338,0.10959828723855217,AT3G05950.1,16.8957187616534,0.109598287238552,0.328101533650641,0.00111183280102945,0.0129618616544174,AT3G05950,,Q9SFF9,819765,Germin-like protein subfamily 1 member 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SFF9],,
AT2G47880,27.813241472101293,0.12038655363384879,AT2G47880.1,27.8132414721013,0.120386553633849,0.333785692504865,0.00480056982692969,0.0393955188740554,AT2G47880,,O82255,819400,Glutaredoxin-C13 [Source:UniProtKB/Swiss-Prot;Acc:O82255],GRXC13,UniProtKB Gene Name
AT2G18800,4.093839220132109,0.16658540842300387,AT2G18800.1,4.09383922013211,0.166585408423004,0.371083078368211,0.000529959449309126,0.00721294475567336,AT2G18800,ATXTH21,Q9ZV40,816395,Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A178VQ29],XTH21,UniProtKB Gene Name
AT2G24150,4.206011267532501,0.17927822006396635,"AT2G24150.1,AT2G24150.2",4.2060112675325,0.179278220063966,0.384071736692592,0.000380327393338561,0.00550887117746791,AT2G24150,HHP3,"Q9ZUH8,",816949,Heptahelical transmembrane protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUH8],HHP3,UniProtKB Gene Name
AT5G10745,4.815832638078446,0.2079350203731332,AT5G10745.3,4.81583263807845,0.207935020373133,0.412285894404371,0.00428513236069271,0.0361112219841514,AT5G10745,,,2745984,At5g10745 [Source:UniProtKB/TrEMBL;Acc:Q8LCJ2],,
AT4G20160,4.621359046526267,0.24032536757854273,"AT4G20160.2,AT4G20160.1,AT4G20160.3",4.62135904652627,0.240325367578543,0.453862383106363,0.00384022607983203,0.0332884624847378,AT4G20160,,,827762,"LOCATED IN: chloroplast; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: L mature pollen stage, M germinated pollen stage, 4 anthesis, petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: RING/U-box superfamily  /.../n (TAIR:AT1G30860.1); Ha. [Source:TAIR;Acc:AT4G20160]",,
AT2G36835,1232.7403728520871,0.24360941868127164,AT2G36835.1,1232.74037285209,0.243609418681272,0.0882710229690423,0.00374989482003767,0.0327449873773484,AT2G36835,,,818256,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8W455],,
AT4G08920,1635.820971071101,0.24683702466852842,AT4G08920.1,1635.8209710711,0.246837024668528,0.0904817603545739,0.00407551572927433,0.034776810254782,AT4G08920,CRY1,Q43125,826470,Cryptochrome-1 [Source:UniProtKB/Swiss-Prot;Acc:Q43125],CRY1,UniProtKB Gene Name
AT1G19000,2354.326772935892,0.25249131978440514,AT1G19000.1,2354.32677293589,0.252491319784405,0.0865539614913953,0.00228053021221534,0.0224303844275927,AT1G19000,,,838481,AT1G19000 protein [Source:UniProtKB/TrEMBL;Acc:Q9LMC7],,
AT3G10850,1440.5621755454995,0.25317206251238394,AT3G10850.1,1440.5621755455,0.253172062512384,0.0965087767262879,0.00517880616568391,0.0417524729936833,AT3G10850,GLX2-2,O24496,820255,Hydroxyacylglutathione hydrolase cytoplasmic [Source:UniProtKB/TrEMBL;Acc:Q0WQY6],GLX2-2,UniProtKB Gene Name
AT1G19000,2387.0798766839575,0.25559348687357086,AT1G19000.2,2387.07987668396,0.255593486873571,0.0850585036286319,0.00166944869726405,0.0177265982858504,AT1G19000,,,838481,AT1G19000 protein [Source:UniProtKB/TrEMBL;Acc:Q9LMC7],,
AT1G20620,7564.348867443477,0.27081347631625036,"AT1G20620.1,AT1G20620.2,AT1G20620.4,AT1G20620.6,AT1G20620.7",7564.34886744348,0.27081347631625,0.0863663948992598,0.00111866837334966,0.0130308675046358,AT1G20620,CAT3,",Q42547",838651,catalase 3 [Source:TAIR;Acc:AT1G20620],CAT3,TAIR Gene Name
AT4G31540,444.48342122577316,0.27097282956957064,AT4G31540.1,444.483421225773,0.270972829569571,0.103397496702455,0.00510189518348247,0.0413355257059472,AT4G31540,ATEXO70G1,,829281,Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL;Acc:Q7XYW9],ATEXO70G1,TAIR Gene Name
AT5G46860,2658.9369086166994,0.27382398191274127,AT5G46860.1,2658.9369086167,0.273823981912741,0.102709073222426,0.00443073890042099,0.037037434700227,AT5G46860,VAM3,P93654,834730,VAM3 [Source:UniProtKB/TrEMBL;Acc:A0A178UDT6],SYP22,UniProtKB Gene Name
AT1G20620,7531.542010065184,0.27400081720636305,AT1G20620.5,7531.54201006518,0.274000817206363,0.0861372396072853,0.00104228197155372,0.0123091423202013,AT1G20620,CAT3,",Q42547",838651,catalase 3 [Source:TAIR;Acc:AT1G20620],CAT3,TAIR Gene Name
AT1G08550,1144.405638809135,0.27491413403616566,"AT1G08550.3,AT1G08550.1",1144.40563880914,0.274914134036166,0.106541640515739,0.00561913255066797,0.0444291635243454,AT1G08550,NPQ1,Q39249,837377,NPQ1 [Source:UniProtKB/TrEMBL;Acc:A0A384K8V4],VDE1,UniProtKB Gene Name
AT2G21060,1141.7781974361237,0.2831539457682178,AT2G21060.1,1141.77819743612,0.283153945768218,0.109435141831545,0.00534432470101263,0.0427189415973536,AT2G21060,ATGRP2B,Q38896,816641,GRP2B [Source:UniProtKB/TrEMBL;Acc:A0A178VU21],CSP4,UniProtKB Gene Name
AT1G65960,5375.356492366236,0.28799608794107767,AT1G65960.2,5375.35649236624,0.287996087941078,0.0796472917986107,0.000161883501694013,0.00272055156028582,AT1G65960,GAD2,",Q42472",842908,Glutamate decarboxylase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q42472],GAD2,UniProtKB Gene Name
AT5G61650,913.2648922405168,0.29126307180919214,AT5G61650.1,913.264892240517,0.291263071809192,0.116255794945542,0.00650414135106892,0.0492976470526913,AT5G61650,CYCP4;2,Q9FKF6,836287,Cyclin-U4-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKF6],CYCU4-3,UniProtKB Gene Name
AT3G26420,951.5605640879462,0.2926315258561034,AT3G26420.1,951.560564087946,0.292631525856103,0.110198247246653,0.00387189816867416,0.0334813622909251,AT3G26420,ATRZ-1A,Q9LIN3,822246,Glycine-rich RNA-binding protein RZ1A [Source:UniProtKB/Swiss-Prot;Acc:Q9LIN3],RZ1A,UniProtKB Gene Name
AT3G26430,950.1207205369162,0.29322908605179765,AT3G26430.1,950.120720536916,0.293229086051798,0.110641275161547,0.00400940401263946,0.0343708092779666,AT3G26430,,Q9LIN2,822247,GDSL esterase/lipase At3g26430 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIN2],,
AT4G02920,1045.4130935731207,0.29343340342477636,"AT4G02920.1,AT4G02920.2",1045.41309357312,0.293433403424776,0.0941802365787487,0.000999658051321876,0.0119379657041538,AT4G02920,,,828139,Uncharacterized protein At4g02920 [Source:UniProtKB/TrEMBL;Acc:Q8RXG5],,
AT5G43440,543.9122796612257,0.2938476300912921,AT5G43440.1,543.912279661226,0.293847630091292,0.115568447977073,0.00587106352845833,0.045818140675713,AT5G43440,,",Q9LSW7",834364,1-aminocyclopropane-1-carboxylate oxidase homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSW7],,
AT4G03510,2511.9217581734342,0.29491026803433923,"AT4G03510.1,AT4G03510.2",2511.92175817343,0.294910268034339,0.117781487236795,0.00655478366329711,0.0496021654648333,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT4G03510,2508.8853336915276,0.29649691892049945,AT4G03510.3,2508.88533369153,0.296496918920499,0.117851154808692,0.00628452885234653,0.0480342345558879,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT3G16420,9398.717781204741,0.2976108270370868,AT3G16420.3,9398.71778120474,0.297610827037087,0.115945576256376,0.00533953815838157,0.0427092966851833,AT3G16420,PBP1,O04314,820890,PYK10-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O04314],PBP1,UniProtKB Gene Name
AT3G16420,9398.891666982,0.29765932620422164,AT3G16420.1,9398.891666982,0.297659326204222,0.115949539261375,0.00533401742138343,0.0426930444880155,AT3G16420,PBP1,O04314,820890,PYK10-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O04314],PBP1,UniProtKB Gene Name
AT3G16420,9407.498645924048,0.29768310684564997,AT3G16420.2,9407.49864592405,0.29768310684565,0.115939019484978,0.00532570187221369,0.0426466049864876,AT3G16420,PBP1,O04314,820890,PYK10-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O04314],PBP1,UniProtKB Gene Name
AT4G03510,2500.1218229750275,0.29901615442123586,AT4G03510.4,2500.12182297503,0.299016154421236,0.117491273730944,0.00564084576145682,0.0445216889344211,AT4G03510,RMA1,O64425,825654,E3 ubiquitin-protein ligase RMA1 [Source:UniProtKB/Swiss-Prot;Acc:O64425],RMA1,UniProtKB Gene Name
AT5G41700,2695.0957966980054,0.3022655691893456,AT5G41700.3,2695.09579669801,0.302265569189346,0.10514454702413,0.00210065075194331,0.0210791482299802,AT5G41700,UBC8,",P35131",834173,ubiquitin conjugating enzyme 8 [Source:TAIR;Acc:AT5G41700],UBC8,TAIR Gene Name
AT5G41700,2658.7808371942842,0.30234796988849355,AT5G41700.1,2658.78083719428,0.302347969888494,0.105151631695779,0.00201387071925934,0.0204432645025989,AT5G41700,UBC8,",P35131",834173,ubiquitin conjugating enzyme 8 [Source:TAIR;Acc:AT5G41700],UBC8,TAIR Gene Name
AT5G41700,2658.934180714044,0.3024926565038492,AT5G41700.5,2658.93418071404,0.302492656503849,0.105155521092199,0.00200467578146331,0.0203890998764739,AT5G41700,UBC8,",P35131",834173,ubiquitin conjugating enzyme 8 [Source:TAIR;Acc:AT5G41700],UBC8,TAIR Gene Name
AT5G41700,2657.070218801758,0.30349708621080507,"AT5G41700.4,AT5G41700.2",2657.07021880176,0.303497086210805,0.104836040181098,0.00188964673195553,0.0195113849917321,AT5G41700,UBC8,",P35131",834173,ubiquitin conjugating enzyme 8 [Source:TAIR;Acc:AT5G41700],UBC8,TAIR Gene Name
AT1G19800,418.06188582934107,0.30382727125897857,"AT1G19800.1,AT1G19800.3,AT1G19800.4,AT1G19800.5,AT1G19800.6,AT1G19800.2",418.061885829341,0.303827271258979,0.118062390047498,0.00511637137190519,0.0413899210338251,AT1G19800,TGD1,Q8L4R0,838568,"Protein TRIGALACTOSYLDIACYLGLYCEROL 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L4R0]",TGD1,UniProtKB Gene Name
AT5G59540,886.9745239247666,0.30399533369996595,AT5G59540.2,886.974523924767,0.303995333699966,0.114520658707329,0.00405740143953556,0.0346499646058595,AT5G59540,,"Q9LTH7,",836073,1-aminocyclopropane-1-carboxylate oxidase homolog 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTH7],,
AT4G17870,1246.8556295449057,0.3042726940017359,AT4G17870.1,1246.85562954491,0.304272694001736,0.115707935468543,0.00431728845607064,0.0363526596270441,AT4G17870,PYR1,O49686,827510,Abscisic acid receptor PYR1 [Source:UniProtKB/Swiss-Prot;Acc:O49686],PYR1,UniProtKB Gene Name
AT5G66190,5583.9314604710635,0.30575424465226236,"AT5G66190.2,AT5G66190.1",5583.93146047106,0.305754244652262,0.0876185568939458,0.000254994271954622,0.00397852621022982,AT5G66190,ATLFNR1,",Q9FKW6",836751,"Ferredoxin--NADP reductase, leaf isozyme 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW6]",LFNR1,UniProtKB Gene Name
